21.07,24.97,27.52
21.1,25.03,27.65
21.07,25.09,27.69
21.09,25.15,27.58
20.99,25.21,27.55
21.02,25.25,27.85
21.02,25.4,27.64
21.06,25.5,27.65
21.08,25.48,27.57
21.06,25.4,27.57
21.03,25.48,27.59
20.98,25.5,27.31
20.99,25.56,27.54
21.03,25.66,27.37
21.05,25.74,27.52
20.99,25.6,27.59
20.88,25.54,27.57
20.94,25.73,27.49
20.99,25.83,27.83
21.04,25.93,27.91
21.06,25.97,27.51
20.98,25.85,27.52
20.96,25.91,27.53
21,26.03,27.83
21,26.13,27.69
21.04,26.24,27.68
21.01,26.26,27.77
20.99,26.32,27.53
20.97,26.34,27.55
20.96,26.4,27.66
20.97,26.51,27.74
21,26.59,27.77
21.03,26.63,27.57
21.03,26.75,27.52
21.02,26.86,27.52
21.03,26.86,27.52
21.01,26.86,27.75
20.99,26.86,27.59
21.02,26.86,27.75
21.06,26.88,27.43
21.06,26.96,27.45
21.06,27.03,27.85
20.97,27.06,27.7
21.01,27.13,27.68
21.01,27.25,27.35
21.01,27.36,27.52
20.99,27.4,27.39
21.01,27.46,27.47
20.97,27.41,27.22
21,27.51,27.93
21.04,27.63,27.5
21.04,27.73,27.53
21.03,27.73,27.65
20.99,27.55,27.54
20.9,27.54,27.68
20.96,27.63,27.62
21.01,27.73,27.47
21.01,27.88,27.57
21.01,27.99,27.67
20.89,28.01,27.91
20.83,28.14,27.41
20.89,28.29,27.69
20.91,28.39,27.27
20.97,28.49,27.86
20.94,28.44,27.64
20.88,28.42,27.71
20.9,28.54,27.68
20.95,28.67,27.51
21,28.77,27.62
21.03,28.82,27.36
21.05,28.77,27.71
21.02,28.82,27.33
20.99,28.85,27.79
21.02,28.85,27.69
21.02,28.93,27.4
21.06,29,27.57
21.09,29.16,27.53
21.1,29.26,27.64
21.1,29.34,27.66
21.05,29.26,27.87
21.09,29.31,27.62
21.14,29.34,27.71
21.2,29.36,27.51
21.23,29.28,27.58
21.22,29.26,27.51
21.19,29.23,27.41
21.17,29.16,27.68
21.23,29.18,27.42
21.27,29.18,27.52
21.3,29.21,27.5
21.25,29.11,27.51
21.18,28.93,27.63
21.22,28.9,27.42
21.22,28.9,27.35
21.26,28.9,27.39
21.3,28.9,27.77
21.21,28.78,27.29
21.16,28.73,27.68
21.2,28.7,27.4
21.25,28.7,27.62
21.24,28.55,27.63
21.27,28.4,27.53
21.21,28.19,27.57
21.18,28.1,27.57
21.22,28.04,27.52
21.27,28.04,27.33
21.29,28.02,27.36
21.3,28.02,27.68
21.31,27.95,27.44
21.29,27.91,27.65
21.31,27.84,27.36
21.32,27.72,27.49
21.33,27.62,27.39
21.32,27.54,27.61
21.34,27.56,27.5
21.35,27.54,27.51
21.26,27.52,27.74
21.27,27.38,27.71
21.29,27.37,27.65
21.32,27.29,27.51
21.31,27.29,27.71
21.31,27.22,27.58
21.26,27.14,27.52
21.26,27.08,27.25
21.3,27.02,27.61
21.28,27.02,27.58
21.32,27.02,27.45
21.26,26.95,27.58
21.17,26.79,27.69
21.16,26.81,27.45
21.21,26.81,27.76
21.26,26.81,27.7
21.3,26.75,27.64
21.23,26.46,27.52
21.23,26.36,27.61
21.22,26.34,27.48
21.24,26.34,27.68
21.28,26.34,27.7
21.28,26.32,27.49
21.27,26.13,27.54
21.25,26.07,27.7
21.24,26.05,27.44
21.24,26.04,27.37
21.26,26.03,27.61
21.29,26.02,27.68
21.29,25.99,27.93
21.28,25.88,27.55
21.28,25.88,27.97
21.28,25.88,27.43
21.29,25.87,27.39
21.31,25.77,27.37
21.32,25.78,27.54
21.32,25.77,27.56
21.32,25.73,27.92
21.29,25.58,27.66
21.28,25.5,27.52
21.3,25.41,27.58
21.33,25.41,27.54
21.32,25.4,27.9
21.28,25.38,27.69
21.25,25.24,27.48
21.26,25.03,27.65
21.28,25.03,27.63
21.27,25.04,27.51
21.28,25.03,27.69
21.22,24.91,27.83
21.17,24.79,27.59
21.19,24.77,27.87
21.24,24.77,27.68
21.28,24.78,27.55
21.27,24.69,27.6
21.24,24.61,27.65
21.2,24.53,27.67
21.2,24.52,27.6
21.25,24.52,27.44
21.29,24.52,27.65
21.31,24.5,27.64
21.29,24.32,27.7
21.27,24.28,27.64
21.29,24.25,27.69
21.32,24.26,27.62
21.33,24.24,27.74
21.31,24.12,27.64
21.3,24.02,27.35
21.29,24.03,27.42
21.28,23.99,27.71
21.28,23.88,27.6
21.28,23.88,27.45
21.29,23.89,27.63
21.32,23.89,27.72
21.33,23.88,27.65
21.33,23.82,27.72
21.33,23.72,27.6
21.34,23.63,27.35
21.36,23.63,27.65
21.35,23.64,27.63
21.35,23.6,27.53
21.32,23.47,27.61
21.25,23.34,27.64
21.23,23.27,27.6
21.28,23.27,27.69
21.29,23.27,27.67
21.29,23.25,27.85
21.24,23.06,27.98
21.2,23.01,27.7
21.24,23.01,27.63
21.28,23.02,27.71
21.31,22.95,27.61
21.33,22.75,27.44
21.29,22.41,27.52
21.25,22.24,27.93
21.25,22.15,27.65
21.29,22.18,27.56
21.32,22.17,27.52
21.32,22.1,27.57
21.28,21.94,27.72
21.27,21.87,27.93
21.27,21.82,27.75
21.3,21.81,27.68
21.3,21.78,27.68
21.29,21.77,27.78
21.28,21.77,27.62
21.29,21.77,27.83
21.29,21.76,27.46
21.29,21.73,27.39
21.3,21.61,27.55
21.33,21.54,27.71
21.34,21.54,27.79
21.3,21.45,27.66
21.26,21.31,27.86
21.27,21.28,27.83
21.29,21.29,27.74
21.32,21.29,27.71
21.33,21.25,27.38
21.32,21.1,27.82
21.3,20.92,27.78
21.26,20.91,27.58
21.3,20.94,27.45
21.33,20.9,27.94
21.35,20.9,27.86
21.24,20.81,27.89
21.21,20.7,27.77
21.24,20.64,27.93
21.28,20.65,27.81
21.31,20.65,27.73
21.33,20.65,27.64
21.27,20.63,27.44
21.22,20.53,27.91
21.24,20.5,27.78
21.28,20.4,27.52
21.31,20.41,27.84
21.32,20.37,27.76
21.21,20.16,27.98
21.2,20.13,27.55
21.22,20.15,27.85
21.27,20.17,27.78
21.3,20.12,27.59
21.3,20,27.79
21.26,20,28.11
21.26,19.98,27.81
21.25,19.86,27.72
21.26,19.76,27.79
21.27,19.76,27.91
21.29,19.74,27.62
21.32,19.63,27.79
21.29,19.61,27.95
21.28,19.49,27.85
21.2,19.42,27.96
21.24,19.37,27.71
21.24,19.29,27.9
21.28,19.29,27.8
21.28,19.26,27.69
21.21,19.22,27.81
21.13,19.08,27.71
21.19,19.05,27.8
21.24,19.02,27.76
21.28,19.02,27.61
21.27,19.01,27.8
21.12,18.88,27.72
21.14,18.77,27.6
21.16,18.69,27.81
21.21,18.6,27.67
21.26,18.5,27.81
21.25,18.44,27.87
21.22,18.3,27.74
21.22,18.2,27.88
21.27,18.13,27.78
21.3,18.14,27.84
21.29,18.13,27.74
21.31,18.1,27.68
21.25,17.99,27.65
21.23,17.89,27.78
21.22,17.91,27.91
21.26,17.88,27.82
21.27,17.86,27.61
21.27,17.75,27.81
21.27,17.74,27.84
21.29,17.63,27.74
21.3,17.63,28.03
21.23,17.63,27.81
21.23,17.59,28
21.27,17.51,28.1
21.31,17.52,27.77
21.31,17.48,27.89
21.29,17.33,28.04
21.27,17.25,28.31
21.29,17.24,28.11
21.32,17.15,28.45
21.35,17.15,28.38
21.34,17.08,28.4
21.24,16.86,28.85
21.21,16.77,28.81
21.26,16.8,28.51
21.29,16.8,29.03
21.28,16.8,29.13
21.26,16.72,29.2
21.21,16.62,28.8
21.19,16.51,29.14
21.24,16.54,29.07
21.28,16.54,29.29
21.31,16.51,29.18
21.31,16.49,29.15
21.16,16.35,29.06
21.13,16.3,29.06
21.15,16.28,28.96
21.21,16.28,28.86
21.2,16.26,28.97
21.16,16.22,28.71
21.19,16.05,28.68
21.21,15.94,28.7
21.24,15.84,28.56
21.28,15.78,28.56
21.29,15.72,28.29
21.28,15.66,28.42
21.28,15.6,28.18
21.29,15.54,28.06
21.28,15.49,27.91
21.28,15.43,28.08
21.3,15.38,27.9
21.32,15.36,27.85
21.26,15.29,27.92
21.21,15.22,27.67
21.2,15.16,27.76
21.24,15.12,27.76
21.28,15.07,28.04
21.31,15.07,27.93
21.32,15.05,27.71
21.27,14.97,27.95
21.17,14.89,27.71
21.22,14.87,27.58
21.26,14.82,27.79
21.26,14.8,27.51
21.24,14.72,28.05
21.17,14.6,27.77
21.21,14.57,27.64
21.26,14.57,27.62
21.29,14.57,27.72
21.32,14.57,27.65
21.31,14.53,27.6
21.2,14.42,27.3
21.18,14.36,27.78
21.23,14.32,27.58
21.23,14.31,27.68
21.26,14.25,27.59
21.25,14.16,27.61
21.25,14.12,27.6
21.25,13.99,27.52
21.29,13.9,27.58
21.32,13.83,27.85
21.33,13.77,27.76
21.3,13.71,27.67
21.3,13.66,27.44
21.26,13.59,27.76
21.27,13.54,27.78
21.29,13.47,27.79
21.31,13.42,27.54
21.34,13.37,27.78
21.34,13.31,27.34
21.32,13.22,27.39
21.28,13.17,27.74
21.24,13.12,27.78
21.28,13.07,27.71
21.32,13.07,27.35
21.27,13.04,27.46
21.27,12.99,27.45
21.19,12.9,27.63
21.2,12.88,27.46
21.2,12.88,27.38
21.25,12.86,27.55
21.23,12.8,27.39
21.15,12.72,27.15
21.14,12.7,27.52
21.2,12.69,27.41
21.25,12.69,27.23
21.29,12.68,27.28
21.23,12.5,27.08
21.19,12.43,27.26
21.19,12.31,26.93
21.24,12.22,27.02
21.24,12.17,26.96
21.26,12.1,27.2
21.26,12.04,27.25
21.2,11.97,27.29
21.22,11.92,27.2
21.26,11.88,27.19
21.3,11.87,27.18
21.3,11.81,27.36
21.3,11.75,27.18
21.28,11.68,26.86
21.28,11.63,26.97
21.27,11.62,27.07
21.28,11.57,27.27
21.3,11.56,27.14
21.33,11.51,27.06
21.32,11.51,27.34
21.32,11.5,26.88
21.25,11.42,27.06
21.28,11.39,27.11
21.34,11.4,27.16
21.4,11.41,27.18
21.44,11.4,27.12
21.36,11.39,27.07
21.37,11.4,27.06
21.39,11.42,26.78
21.44,11.44,26.95
21.49,11.49,27.33
21.52,11.5,27.2
21.46,11.47,27.03
21.37,11.48,27.02
21.37,11.48,27.09
21.43,11.55,27.14
21.48,11.6,27.09
21.5,11.65,26.85
21.49,11.66,27.24
21.47,11.7,27.2
21.48,11.73,27.22
21.49,11.79,27.23
21.49,11.85,27.45
21.49,11.9,27.36
21.47,11.93,27.16
21.45,12,27.17
21.47,12.12,27.52
21.5,12.19,27.34
21.53,12.24,27.3
21.53,12.29,27.7
21.53,12.36,27.29
21.51,12.42,27.48
21.49,12.47,27.45
21.51,12.55,27.56
21.52,12.6,27.22
21.53,12.61,28
21.54,12.66,27.67
21.54,12.73,27.54
21.53,12.77,27.64
21.53,12.79,27.42
21.55,12.86,27.49
21.57,12.92,27.5
21.59,12.97,27.29
21.57,13.02,27.34
21.55,13.03,27.58
21.54,13.1,27.62
21.55,13.16,27.64
21.56,13.22,27.45
21.56,13.28,27.49
21.53,13.27,27.68
21.43,13.26,27.64
21.39,13.29,27.72
21.45,13.4,27.85
21.49,13.51,27.68
21.51,13.6,27.6
21.47,13.66,27.67
21.43,13.73,27.46
21.45,13.81,27.52
21.46,13.87,27.64
21.49,13.93,27.84
21.5,13.98,27.66
21.47,14.03,27.86
21.44,14.05,27.6
21.46,14.12,27.67
21.49,14.18,27.74
21.49,14.23,27.76
21.49,14.29,27.42
21.49,14.35,27.85
21.5,14.36,27.76
21.51,14.42,27.83
21.53,14.48,27.79
21.54,14.54,27.73
21.54,14.6,27.88
21.56,14.67,27.89
21.56,14.72,27.83
21.55,14.78,27.78
21.53,14.83,27.86
21.54,14.85,27.81
21.56,14.91,27.61
21.58,14.99,27.89
21.58,15.03,28.04
21.53,14.99,27.76
21.5,14.98,27.87
21.5,15.05,28.21
21.52,15.12,28.15
21.55,15.17,28.19
21.57,15.22,28.34
21.53,15.19,28.47
21.48,15.24,28.48
21.49,15.29,28.63
21.52,15.41,28.66
21.56,15.52,28.59
21.54,15.61,29.02
21.5,15.68,28.95
21.45,15.75,28.77
21.43,15.83,28.88
21.47,15.94,29.09
21.51,16.05,29.13
21.52,16.06,29.18
21.49,16.04,29.26
21.47,16.06,29.32
21.48,16.08,29.47
21.51,16.2,29.44
21.52,16.25,29.19
21.5,16.25,29.08
21.5,16.26,29
21.51,16.37,29.15
21.52,16.38,28.96
21.53,16.49,28.61
21.54,16.49,28.7
21.56,16.52,28.72
21.56,16.63,28.33
21.56,16.74,28.59
21.47,16.73,28.49
21.48,16.74,27.98
21.51,16.76,28.33
21.54,16.89,28.1
21.56,17.01,28.23
21.47,17.08,28.05
21.44,17.05,28.15
21.46,17.07,27.87
21.5,17.13,27.89
21.54,17.26,27.91
21.57,17.37,27.96
21.51,17.31,28.05
21.42,17.3,27.9
21.45,17.4,28
21.5,17.5,27.96
21.53,17.5,27.91
21.52,17.51,27.96
21.36,17.58,27.8
21.35,17.6,27.62
21.4,17.65,27.66
21.45,17.75,27.82
21.5,17.86,27.73
21.49,17.85,27.94
21.35,17.8,27.7
21.3,17.87,28.1
21.34,17.88,27.77
21.39,17.98,27.64
21.44,18.09,27.64
21.47,18.18,27.9
21.44,18.29,28.19
21.47,18.44,27.93
21.49,18.53,27.71
21.47,18.62,28.03
21.49,18.62,27.71
21.52,18.64,27.77
21.55,18.78,27.84
21.55,18.88,27.67
21.53,18.93,27.83
21.46,18.99,27.91
21.46,19.01,27.68
21.51,19.12,27.75
21.54,19.14,27.92
21.53,19.25,27.86
21.46,19.21,27.67
21.4,19.21,27.92
21.46,19.27,27.71
21.5,19.41,27.77
21.54,19.52,27.71
21.54,19.59,27.68
21.39,19.52,27.65
21.42,19.57,27.84
21.47,19.66,27.45
21.51,19.76,27.56
21.54,19.86,27.63
21.38,19.74,27.89
21.34,19.76,28.16
21.36,19.82,27.94
21.41,19.9,27.83
21.42,20,27.8
21.47,20.14,27.8
21.45,20.22,27.45
21.43,20.14,27.63
21.43,20.25,27.8
21.48,20.29,27.78
21.52,20.39,27.68
21.54,20.48,27.7
21.48,20.45,27.7
21.48,20.48,27.63
21.46,20.5,27.65
21.48,20.62,27.68
21.46,20.62,27.71
21.49,20.62,27.66
21.51,20.66,27.63
21.53,20.76,27.63
21.53,20.87,27.44
21.51,20.8,27.91
21.51,20.87,27.55
21.53,20.87,28.04
21.52,20.92,27.47
21.55,21.03,27.58
21.48,21.11,27.79
21.45,20.96,27.55
21.45,20.98,27.42
21.5,21.07,27.42
21.53,21.17,27.72
21.56,21.27,27.57
21.55,21.28,27.63
21.41,21.3,27.66
21.43,21.41,27.68
21.48,21.52,27.86
21.52,21.63,27.78
21.51,21.76,27.64
21.49,21.83,27.8
21.47,21.68,27.78
21.47,21.74,27.73
21.51,21.77,27.89
21.54,21.86,27.72
21.56,21.85,27.89
21.5,21.79,27.86
21.46,21.97,27.73
21.46,22.11,27.68
21.51,22.21,27.33
21.54,22.31,27.46
21.56,22.4,27.58
21.57,22.55,27.6
21.52,22.67,27.47
21.52,22.75,27.6
21.47,22.85,27.76
21.5,22.87,27.8
21.51,22.9,27.66
21.54,23.04,27.55
21.54,23.13,27.57
21.51,23.19,27.86
21.49,23.21,27.49
21.5,23.26,27.97
21.54,23.4,27.81
21.57,23.5,27.68
21.58,23.6,27.44
21.55,23.53,27.44
21.47,23.45,27.73
21.48,23.47,27.28
21.52,23.56,27.62
21.55,23.66,27.67
21.58,23.76,27.67
21.49,23.72,27.5
21.36,23.69,27.57
21.41,23.81,27.56
21.46,23.92,27.61
21.5,24.02,27.66
21.51,24.07,27.41
21.52,24.07,27.7
21.45,24.05,27.76
21.48,24.12,27.38
21.52,24.18,27.74
21.55,24.28,27.9
21.57,24.31,27.51
21.46,24.22,27.5
21.48,24.28,27.66
21.46,24.44,27.75
21.5,24.54,27.82
21.53,24.64,27.67
21.53,24.73,27.47
21.53,24.73,27.57
21.52,24.73,27.7
21.51,24.73,27.68
21.5,24.73,27.51
21.51,24.73,27.48
21.53,24.8,27.57
21.54,24.93,27.51
21.53,24.99,27.71
21.45,24.95,27.65
21.46,24.99,27.8
21.49,25.07,27.47
21.53,25.19,27.54
21.56,25.29,27.61
21.56,25.32,27.38
21.44,25.32,27.61
21.38,25.28,27.81
21.41,25.4,27.57
21.44,25.56,27.38
21.47,25.66,27.68
21.48,25.68,27.39
21.43,25.6,27.32
21.38,25.64,27.61
21.4,25.7,27.74
21.45,25.84,27.68
21.5,25.92,27.79
21.51,25.92,27.79
21.46,25.87,27.66
21.44,25.82,27.52
21.48,25.96,27.34
21.52,26.07,27.76
21.53,26.16,27.62
21.51,26.12,27.62
21.46,26.08,27.81
21.46,26.21,27.6
21.49,26.33,27.39
21.5,26.43,27.74
21.51,26.4,27.55
21.52,26.4,27.56
21.53,26.44,27.54
21.54,26.57,27.67
21.54,26.69,27.91
21.54,26.79,27.59
21.55,26.81,27.69
21.57,26.82,27.37
21.58,26.92,27.45
21.57,26.92,27.54
21.55,26.88,27.88
21.54,26.96,27.4
21.54,27.08,27.67
21.57,27.19,27.55
21.58,27.31,27.64
21.58,27.28,27.48
21.53,27.28,27.47
21.5,27.31,27.59
21.53,27.34,27.21
21.56,27.46,27.58
21.59,27.57,27.48
21.54,27.57,27.5
21.44,27.53,27.56
21.42,27.57,27.63
21.47,27.68,27.73
21.51,27.68,27.62
21.54,27.66,27.38
21.54,27.71,27.91
21.48,27.76,27.38
21.44,27.87,27.67
21.46,27.98,27.47
21.48,28.1,27.64
21.5,28.2,27.31
21.45,28.25,27.72
21.43,28.2,27.28
21.45,28.32,27.49
21.48,28.48,27.51
21.51,28.59,27.52
21.53,28.69,27.59
21.53,28.69,27.64
21.53,28.69,27.37
21.49,28.69,27.54
21.43,28.69,27.55
21.41,28.69,27.57
21.42,28.7,27.78
21.47,28.86,27.5
21.49,28.94,27.67
21.47,29.06,27.57
21.45,29.03,27.45
21.46,29.08,27.69
21.49,29.13,27.33
21.55,29.27,27.54
21.61,29.37,27.65
21.62,29.32,27.69
21.56,29.19,27.47
21.63,29.1,27.63
21.68,29.08,27.65
21.73,29.09,27.32
21.7,29.08,27.59
21.57,28.96,27.35
21.58,28.9,27.62
21.64,28.98,27.46
21.7,29,27.62
21.74,29,27.67
21.72,28.98,27.35
21.65,28.76,27.36
21.61,28.73,27.6
21.67,28.7,27.64
21.72,28.7,27.5
21.75,28.7,27.5
21.72,28.62,27.44
21.65,28.36,27.5
21.67,28.2,27.5
21.68,28.12,27.47
21.72,28.04,27.62
21.68,27.99,27.5
21.71,27.89,27.62
21.72,27.91,27.66
21.73,27.91,27.47
21.7,27.89,27.59
21.71,27.84,27.54
21.68,27.74,27.59
21.71,27.66,27.55
21.75,27.66,27.57
21.77,27.64,27.55
21.77,27.62,27.53
21.7,27.54,27.52
21.69,27.54,27.86
21.73,27.56,27.8
21.73,27.49,27.51
21.68,27.37,27.65
21.5,27.14,27.63
21.51,27.08,27.53
21.59,27.08,27.53
21.65,27.08,27.62
21.7,27.08,27.4
21.66,26.93,27.53
21.67,26.87,27.36
21.67,26.73,27.41
21.68,26.71,27.63
21.73,26.71,27.28
21.76,26.71,27.72
21.7,26.67,27.58
21.46,26.46,27.51
21.52,26.42,27.7
21.55,26.44,27.64
21.58,26.44,27.72
21.63,26.42,27.62
21.61,26.38,27.52
21.64,26.38,27.63
21.68,26.42,27.38
21.73,26.38,27.61
21.72,26.38,27.52
21.75,26.34,27.7
21.75,26.23,27.69
21.72,26.13,27.74
21.73,26.13,27.58
21.71,26.09,27.61
21.68,25.95,27.48
21.71,25.89,27.53
21.71,25.91,27.68
21.69,25.91,27.49
21.69,25.89,27.34
21.67,25.85,27.55
21.61,25.7,27.7
21.63,25.62,27.35
21.69,25.54,27.48
21.69,25.54,27.52
21.71,25.44,27.7
21.59,25.26,27.47
21.61,25.3,27.56
21.63,25.26,27.6
21.68,25.26,27.46
21.73,25.26,27.65
21.65,25.16,27.53
21.6,24.95,27.73
21.59,24.89,27.46
21.66,24.95,27.82
21.71,24.95,27.54
21.71,24.89,27.51
21.62,24.75,27.8
21.49,24.67,27.77
21.52,24.67,27.67
21.59,24.69,27.47
21.66,24.69,27.82
21.69,24.6,27.49
21.69,24.49,27.65
21.71,24.36,27.66
21.74,24.29,27.46
21.77,24.33,27.75
21.8,24.33,27.58
21.83,24.31,27.47
21.76,24.23,27.62
21.75,24.15,27.91
21.77,24.15,27.53
21.76,24.15,27.5
21.78,24.15,27.57
21.79,24.1,27.69
21.82,24.01,27.71
21.83,24,27.54
21.77,23.88,27.61
21.73,23.84,27.66
21.71,23.76,27.67
21.75,23.76,27.53
21.79,23.76,27.66
21.76,23.76,27.99
21.7,23.66,27.77
21.66,23.54,27.7
21.7,23.53,27.7
21.74,23.5,27.5
21.78,23.5,27.68
21.81,23.47,27.53
21.79,23.35,27.57
21.64,23.17,27.79
21.7,23.13,27.75
21.74,23.14,27.81
21.78,23.14,27.51
21.78,23.08,27.61
21.65,22.93,27.7
21.67,22.78,27.79
21.72,22.68,27.63
21.76,22.59,27.72
21.75,22.47,27.58
21.77,22.31,27.69
21.71,22.25,27.55
21.68,22.21,27.65
21.67,22.14,27.75
21.72,22.14,27.69
21.75,22.12,27.89
21.77,22,27.85
21.74,22,27.71
21.75,21.96,27.75
21.72,21.86,27.54
21.73,21.76,27.68
21.74,21.76,27.8
21.78,21.74,27.57
21.75,21.64,27.78
21.75,21.61,27.79
21.7,21.49,27.64
21.69,21.36,27.44
21.67,21.28,27.62
21.72,21.29,27.7
21.76,21.29,27.63
21.71,21.22,27.5
21.55,21.05,27.82
21.61,21.02,27.75
21.67,21.04,27.83
21.72,21.04,27.76
21.76,21.04,27.89
21.66,20.96,27.85
21.61,20.72,27.68
21.61,20.69,27.91
21.67,20.69,27.88
21.68,20.71,27.73
21.71,20.61,27.89
21.65,20.45,27.87
21.59,20.42,27.83
21.61,20.45,27.74
21.67,20.41,28.05
21.72,20.4,27.72
21.73,20.36,27.85
21.7,20.26,27.86
21.67,20.27,27.77
21.66,20.27,27.44
21.71,20.27,27.92
21.74,20.24,27.69
21.76,20.14,27.67
21.71,20.1,27.59
21.73,20.01,27.93
21.71,20.01,27.85
21.72,19.98,27.67
21.75,19.9,27.68
21.78,19.89,27.83
21.8,19.89,27.67
21.74,19.84,27.63
21.64,19.74,27.59
21.6,19.6,27.89
21.62,19.53,27.78
21.67,19.54,27.54
21.7,19.5,27.88
21.68,19.35,27.77
21.61,19.21,27.81
21.56,19.16,28
21.6,19.14,27.72
21.66,19.15,27.71
21.71,19.15,27.72
21.68,19.09,27.95
21.63,18.98,27.95
21.66,18.9,27.89
21.68,18.9,27.96
21.71,18.84,27.79
21.73,18.71,27.83
21.67,18.52,27.76
21.61,18.37,28.12
21.65,18.26,27.82
21.68,18.26,27.9
21.71,18.26,27.74
21.7,18.25,27.79
21.67,18.11,28.07
21.67,18.01,27.84
21.68,18.02,27.81
21.71,18.01,28.19
21.74,18,28.03
21.76,17.89,28.27
21.76,17.87,27.94
21.77,17.75,28.32
21.76,17.64,28.05
21.72,17.64,28.11
21.69,17.63,28.16
21.71,17.63,28.2
21.75,17.63,28.35
21.78,17.61,28.53
21.76,17.49,28.54
21.72,17.38,28.58
21.73,17.38,28.66
21.77,17.38,28.87
21.79,17.38,29.1
21.79,17.35,29.23
21.75,17.21,29.08
21.73,17.13,29.36
21.76,17.13,29.44
21.8,17.13,29.52
21.81,17.12,29.41
21.76,16.97,29.63
21.67,16.85,29.34
21.64,16.77,29.48
21.68,16.76,29.42
21.72,16.76,29.33
21.73,16.72,29.34
21.72,16.61,29.24
21.68,16.51,28.86
21.67,16.52,29.13
21.72,16.51,28.44
21.76,16.5,28.78
21.77,16.49,28.72
21.74,16.37,28.88
21.71,16.26,28.22
21.71,16.27,28.23
21.73,16.26,28.27
21.74,16.25,28
21.73,16.19,27.93
21.7,16.08,28.26
21.65,15.97,27.82
21.63,15.9,27.81
21.65,15.79,27.67
21.69,15.73,27.85
21.73,15.67,27.7
21.75,15.61,27.87
21.72,15.54,27.55
21.68,15.47,27.62
21.66,15.43,27.96
21.69,15.37,27.69
21.74,15.31,27.85
21.77,15.23,27.73
21.74,15.15,27.59
21.71,15.06,27.65
21.72,15.01,27.35
21.74,15.01,27.53
21.75,15,27.5
21.77,14.98,27.5
21.73,14.9,27.52
21.7,14.8,27.71
21.73,14.76,27.79
21.77,14.75,27.67
21.8,14.75,27.72
21.77,14.71,27.5
21.72,14.6,27.58
21.7,14.56,27.6
21.72,14.56,27.76
21.76,14.55,27.65
21.76,14.49,27.74
21.75,14.43,27.5
21.72,14.36,27.39
21.68,14.31,27.88
21.68,14.31,27.57
21.7,14.25,27.58
21.74,14.24,27.72
21.73,14.16,27.77
21.72,14.08,27.49
21.74,13.97,27.38
21.75,13.85,27.39
21.73,13.79,27.35
21.72,13.72,27.47
21.75,13.67,27.42
21.74,13.61,27.89
21.71,13.55,27.48
21.68,13.47,27.62
21.69,13.43,27.56
21.71,13.37,27.7
21.72,13.31,27.53
21.74,13.25,27.57
21.76,13.22,27.54
21.72,13.18,27.5
21.68,13.11,27.53
21.69,13.07,27.44
21.72,13.06,27.5
21.74,13,27.72
21.73,12.99,27.34
21.59,12.9,27.56
21.51,12.82,27.37
21.56,12.81,27.35
21.63,12.81,27.5
21.68,12.81,27.36
21.66,12.73,27.61
21.59,12.66,27.47
21.59,12.62,27.24
21.64,12.57,27.15
21.69,12.53,27.3
21.73,12.41,27.09
21.74,12.34,27.39
21.71,12.22,27.29
21.69,12.15,27.21
21.72,12.11,27.18
21.76,12.05,27.56
21.79,11.99,27.13
21.76,11.92,27.17
21.75,11.86,27.36
21.76,11.81,27.25
21.78,11.76,27.22
21.79,11.75,27.38
21.8,11.68,27.47
21.83,11.63,27.24
21.81,11.62,27.15
21.76,11.56,27.23
21.66,11.5,26.88
21.7,11.46,27.25
21.74,11.46,26.82
21.78,11.45,27.34
21.79,11.44,27.13
21.75,11.43,27.02
21.74,11.38,26.95
21.79,11.4,26.95
21.86,11.41,27.19
21.88,11.42,27.06
21.93,11.43,27
21.72,11.38,27.11
21.62,11.38,27.24
21.68,11.46,27.04
21.73,11.51,27.21
21.76,11.57,27.35
21.78,11.61,27.27
21.77,11.57,27.07
21.74,11.61,27.25
21.78,11.63,27.28
21.85,11.7,27.24
21.87,11.76,27.38
21.87,11.8,27.05
21.78,11.78,27.02
21.79,11.83,27.16
21.82,11.88,27.18
21.84,12.01,27.23
21.89,12.1,27.34
21.88,12.16,27.43
21.88,12.23,27.38
21.86,12.28,27.42
21.85,12.34,27.42
21.85,12.39,27.4
21.85,12.46,27.38
21.91,12.52,27.33
21.92,12.59,27.32
21.91,12.63,27.46
21.85,12.68,27.54
21.85,12.68,27.17
21.86,12.7,27.43
21.87,12.78,27.58
21.88,12.84,27.5
21.86,12.87,27.75
21.83,12.87,27.61
21.8,12.89,27.81
21.87,12.97,27.66
21.92,13.02,27.55
21.93,13.09,27.38
21.89,13.13,27.75
21.79,13.16,27.48
21.82,13.2,27.52
21.84,13.27,27.66
21.86,13.32,27.81
21.87,13.39,27.59
21.81,13.37,27.62
21.79,13.36,27.43
21.85,13.46,27.52
21.87,13.59,27.75
21.88,13.7,27.58
21.92,13.81,27.59
21.91,13.84,27.6
21.93,13.9,27.8
21.9,13.98,27.76
21.91,14.04,27.88
21.91,14.11,27.65
21.89,14.15,27.78
21.86,14.21,27.59
21.87,14.27,27.55
21.85,14.34,27.45
21.85,14.39,27.6
21.86,14.45,27.74
21.86,14.5,27.6
21.9,14.54,27.55
21.89,14.58,27.55
21.92,14.63,27.77
21.86,14.67,27.65
21.85,14.7,27.46
21.85,14.76,27.51
21.91,14.83,27.6
21.95,14.89,27.72
